,radius,value,type
5809,3.5,2056.5543757314126,poisson
5810,3.5,1704.8329700127488,gaussian
5811,3.5,1925.6750588575028,triangular
5812,3.5,2235.667151438898,uniform
5813,3.5,882.035473420871,poisson
5814,3.5,829.6338627086232,gaussian
5815,3.5,2937.3072131702324,triangular
5816,3.5,1907.5349687384012,uniform
5817,3.5,1177.60895473657,poisson
5818,3.5,2435.445528320199,gaussian
5819,3.5,2798.338556406175,triangular
5820,3.5,1238.3990768917158,uniform
5821,3.5,886.1222313021088,poisson
5822,3.5,1219.1872139166583,gaussian
5823,3.5,3261.854464356369,triangular
5824,3.5,1646.750040553884,uniform
5825,3.5,1470.1438477832316,poisson
5826,3.5,89.09803396295712,gaussian
5827,3.5,2655.2976529588013,triangular
5828,3.5,1684.8560360877505,uniform
5829,3.5,1768.287002197189,poisson
5830,3.5,1112.4893264651769,gaussian
5831,3.5,1072.4290354348786,triangular
5832,3.5,2703.804954297939,uniform
5833,3.5,2065.9179125604373,poisson
5834,3.5,2049.6050119559945,gaussian
5835,3.5,1368.8013347756996,triangular
5836,3.5,443.69897894319894,uniform
5837,3.5,2366.0703763255633,poisson
5838,3.5,1469.747573182564,gaussian
5839,3.5,2742.0095072196304,triangular
5840,3.5,56.92320550795037,uniform
5841,3.5,1185.5372870282715,poisson
5842,3.5,209.9340107540386,gaussian
5843,3.5,1000.2796411126118,triangular
5844,3.5,631.0604832364928,uniform
5845,3.5,2973.2519963460163,poisson
5846,3.5,2387.7313780550494,gaussian
5847,3.5,2706.9994279209513,triangular
5848,3.5,1193.2355418303046,uniform
5849,3.5,881.3246663159149,poisson
5850,3.5,56.832381132308925,gaussian
5851,3.5,1797.644694516468,triangular
5852,3.5,3209.7787744780912,uniform
5853,3.5,884.2801462648903,poisson
5854,3.5,2332.177382895822,gaussian
5855,3.5,926.0595617562216,triangular
5856,3.5,298.80468414015,uniform
5857,3.5,1783.3454767552807,poisson
5858,3.5,1345.310982133572,gaussian
5859,3.5,2121.9803215768507,triangular
5860,3.5,1898.5151280878986,uniform
5861,3.5,1762.7818082939548,poisson
5862,3.5,511.7131017488538,gaussian
5863,3.5,1441.3234511639998,triangular
5864,3.5,1687.515955394103,uniform
5865,3.5,297.59236255598273,poisson
5866,3.5,2212.4620601662036,gaussian
5867,3.5,1873.3965786816525,triangular
5868,3.5,2449.3665214354373,uniform
5869,3.5,588.4058558318302,poisson
5870,3.5,501.3692411934786,gaussian
5871,3.5,1885.91146268656,triangular
5872,3.5,3293.2307095627925,uniform
5873,3.5,1468.4323229197835,poisson
5874,3.5,143.13680458176594,gaussian
5875,3.5,2476.459070472202,triangular
5876,3.5,999.6879308122268,uniform
5877,3.5,1177.8394812017832,poisson
5878,3.5,412.33959019377284,gaussian
5879,3.5,1515.3166513137407,triangular
5880,3.5,2062.5070825239927,uniform
5881,3.5,1784.1068554347037,poisson
5882,3.5,419.7115278935233,gaussian
5883,3.5,1859.3894318142882,triangular
5884,3.5,3029.286062411117,uniform
5885,3.5,1784.1570243176288,poisson
5886,3.5,799.8863895268423,gaussian
5887,3.5,976.4493820591429,triangular
5888,3.5,170.59941726732268,uniform
5889,3.5,1183.3342556129894,poisson
5890,3.5,150.10681164306445,gaussian
5891,3.5,737.96684660136,triangular
5892,3.5,2016.8737105974421,uniform
5893,3.5,1770.6612326286515,poisson
5894,3.5,461.154543845869,gaussian
5895,3.5,999.0211928037493,triangular
5896,3.5,707.6704618891365,uniform
5897,3.5,888.6784424107083,poisson
5898,3.5,1734.1058658444467,gaussian
5899,3.5,2229.5915249539094,triangular
5900,3.5,972.6437583446705,uniform
5901,3.5,2082.7143167995623,poisson
5902,3.5,736.6277732582051,gaussian
5903,3.5,2047.9359583861396,triangular
5904,3.5,2692.0151309936186,uniform
5905,3.5,2361.306566262583,poisson
5906,3.5,1134.625290270966,gaussian
5907,3.5,2453.1766979231925,triangular
5908,3.5,506.2797045671128,uniform
5909,3.5,1186.7843248562392,poisson
5910,3.5,318.4563344028594,gaussian
5911,3.5,1595.8873900201306,triangular
5912,3.5,326.0542879825573,uniform
5913,3.5,2056.0902439017896,poisson
5914,3.5,684.0591039244416,gaussian
5915,3.5,1764.3477659487862,triangular
5916,3.5,2723.987719123295,uniform
5917,3.5,1777.2100858126066,poisson
5918,3.5,780.5811053121034,gaussian
5919,3.5,2826.006337309762,triangular
5920,3.5,1145.3421838552106,uniform
5921,3.5,592.2981870004522,poisson
5922,3.5,1407.3641740575904,gaussian
5923,3.5,2223.583432524642,triangular
5924,3.5,1326.3411563891377,uniform
5925,3.5,890.8352422424985,poisson
5926,3.5,1608.5742694687215,gaussian
5927,3.5,1008.5631237636319,triangular
5928,3.5,3384.354318811648,uniform
5929,3.5,1479.8657898087622,poisson
5930,3.5,1311.3918710589087,gaussian
5931,3.5,2858.0871551911196,triangular
5932,3.5,25.04935215106243,uniform
5933,3.5,1480.2914728593778,poisson
5934,3.5,3310.574056895187,gaussian
5935,3.5,626.9112119342669,triangular
5936,3.5,3249.9235791302517,uniform
5937,3.5,1176.3094248961386,poisson
5938,3.5,730.8624131937021,gaussian
5939,3.5,1289.401416057541,triangular
5940,3.5,773.6658859691847,uniform
5941,3.5,2064.236691022511,poisson
5942,3.5,528.2905629477027,gaussian
5943,3.5,1439.9540232649153,triangular
5944,3.5,1251.0143003046844,uniform
5945,3.5,1184.7561759243044,poisson
5946,3.5,825.6050273020642,gaussian
5947,3.5,1344.165845053355,triangular
5948,3.5,815.1763287930644,uniform
5949,3.5,883.4799226480163,poisson
5950,3.5,656.9198487090299,gaussian
5951,3.5,2103.8704150170006,triangular
5952,3.5,287.99185159731996,uniform
5953,3.5,297.0619700010945,poisson
5954,3.5,792.2499830738643,gaussian
5955,3.5,1017.8718064173336,triangular
5956,3.5,2900.4381654854724,uniform
5957,3.5,593.2222614878359,poisson
5958,3.5,1008.5544580587582,gaussian
5959,3.5,2834.699972056828,triangular
5960,3.5,1727.7707118930432,uniform
5961,3.5,1179.9912497129592,poisson
5962,3.5,1046.2375103486493,gaussian
5963,3.5,456.37471703771644,triangular
5964,3.5,977.5349341546947,uniform
5965,3.5,592.1433062050237,poisson
5966,3.5,108.97210774837224,gaussian
5967,3.5,2636.1209742827236,triangular
5968,3.5,1249.3715782377255,uniform
5969,3.5,1479.8528902938765,poisson
5970,3.5,149.7868580837996,gaussian
5971,3.5,3001.9546607588945,triangular
5972,3.5,2523.8894977761684,uniform
5973,3.5,1181.2345222022311,poisson
5974,3.5,80.7136328644645,gaussian
5975,3.5,1655.7884572666308,triangular
5976,3.5,1948.7048185709814,uniform
5977,3.5,2078.730691984494,poisson
5978,3.5,271.4371379291843,gaussian
5979,3.5,1697.7089509336424,triangular
5980,3.5,2910.638067748516,uniform
5981,3.5,588.641437593216,poisson
5982,3.5,696.8890206209837,gaussian
5983,3.5,1845.8529349392468,triangular
5984,3.5,642.6695337698501,uniform
5985,3.5,1785.132906392441,poisson
5986,3.5,477.9457544378327,gaussian
5987,3.5,1451.3787917180723,triangular
5988,3.5,2498.113823531597,uniform
5989,3.5,2362.2055367782973,poisson
5990,3.5,1012.2213717451227,gaussian
5991,3.5,2527.684540488364,triangular
5992,3.5,1887.7575210433602,uniform
5993,3.5,892.5720477814268,poisson
5994,3.5,640.7589909954074,gaussian
5995,3.5,1809.9325899672174,triangular
5996,3.5,3271.005153324697,uniform
5997,3.5,594.7081461325095,poisson
5998,3.5,325.6397825783394,gaussian
5999,3.5,2973.3229683939794,triangular
6000,3.75,1723.7501581174727,uniform
6001,3.75,1274.4540827606804,poisson
6002,3.75,430.22543579798315,gaussian
6003,3.75,833.5096581764348,triangular
6004,3.75,1211.3688529807932,uniform
6005,3.75,2216.692555076548,poisson
6006,3.75,389.7743271528758,gaussian
6007,3.75,791.59022573824,triangular
6008,3.75,1735.7053110564939,uniform
6009,3.75,951.7988859030174,poisson
6010,3.75,1146.0896301517428,gaussian
6011,3.75,1746.5303675212517,triangular
6012,3.75,313.0346500046183,uniform
6013,3.75,636.0368279134873,poisson
6014,3.75,2302.0228264496527,gaussian
6015,3.75,1442.0465059886901,triangular
6016,3.75,847.671718991027,uniform
6017,3.75,955.250207351206,poisson
6018,3.75,1159.3556542764268,gaussian
6019,3.75,1591.0998798531905,triangular
6020,3.75,1641.4563896951165,uniform
6021,3.75,636.4702119123489,poisson
6022,3.75,56.54448106041797,gaussian
6023,3.75,1506.5240489459231,triangular
6024,3.75,745.7113043436996,uniform
6025,3.75,2832.4063216535947,poisson
6026,3.75,690.6444606866618,gaussian
6027,3.75,3182.844114357119,triangular
6028,3.75,2765.4044857629283,uniform
6029,3.75,2523.3806326669087,poisson
6030,3.75,3104.5604748950223,gaussian
6031,3.75,2645.3143673947557,triangular
6032,3.75,2227.7301617773364,uniform
6033,3.75,2211.2538574803607,poisson
6034,3.75,935.2275726574197,gaussian
6035,3.75,2230.258709472734,triangular
6036,3.75,637.6003950071687,uniform
6037,3.75,2851.436342207169,poisson
6038,3.75,1025.9898639689754,gaussian
6039,3.75,1134.839546258223,triangular
6040,3.75,1094.1737789402205,uniform
6041,3.75,1913.188473527085,poisson
6042,3.75,1492.9245855088677,gaussian
6043,3.75,959.3183315488335,triangular
6044,3.75,2515.8164443278997,uniform
6045,3.75,1906.934564504846,poisson
6046,3.75,76.09547249644187,gaussian
6047,3.75,1887.495931961861,triangular
6048,3.75,15.497059241590138,uniform
6049,3.75,2862.636016746274,poisson
6050,3.75,401.506688619575,gaussian
6051,3.75,869.5509968616235,triangular
6052,3.75,437.6591299033299,uniform
6053,3.75,1269.8612275030462,poisson
6054,3.75,2075.2843966608084,gaussian
6055,3.75,2259.7955454619196,triangular
6056,3.75,1802.6788649276414,uniform
6057,3.75,2205.663665311751,poisson
6058,3.75,402.2840856334672,gaussian
6059,3.75,2579.3351169299713,triangular
6060,3.75,1248.1704121876032,uniform
6061,3.75,2545.7218672364443,poisson
6062,3.75,1738.5877341767673,gaussian
6063,3.75,1563.631703524192,triangular
6064,3.75,1815.5255516043287,uniform
6065,3.75,956.5673866140801,poisson
6066,3.75,562.5710500239845,gaussian
6067,3.75,625.5053728133411,triangular
6068,3.75,1779.4617258629705,uniform
6069,3.75,2842.8096897717905,poisson
6070,3.75,1719.4482376729372,gaussian
6071,3.75,2203.45008880512,triangular
6072,3.75,2202.5674104593686,uniform
6073,3.75,2224.5302112239815,poisson
6074,3.75,1015.5560853277399,gaussian
6075,3.75,1983.412738030268,triangular
6076,3.75,2399.3352805610616,uniform
6077,3.75,1275.459157836107,poisson
6078,3.75,92.17039934361907,gaussian
6079,3.75,1721.410653052751,triangular
6080,3.75,1708.883908520258,uniform
6081,3.75,2231.526292385397,poisson
6082,3.75,1782.19378146874,gaussian
6083,3.75,3292.3289787663566,triangular
6084,3.75,471.13866837857205,uniform
6085,3.75,1576.235904603473,poisson
6086,3.75,1055.1414520034807,gaussian
6087,3.75,756.7273012376612,triangular
6088,3.75,3011.341981170709,uniform
6089,3.75,955.7661603311078,poisson
6090,3.75,266.95462811911324,gaussian
6091,3.75,940.73045243073,triangular
6092,3.75,2501.144207829864,uniform
6093,3.75,1890.8233852135802,poisson
6094,3.75,834.4365836036093,gaussian
6095,3.75,1316.7250299078787,triangular
6096,3.75,3133.1197741808523,uniform
6097,3.75,629.3845026788737,poisson
6098,3.75,393.59260334177964,gaussian
6099,3.75,1686.2431898591942,triangular
6100,3.75,2844.7774682038894,uniform
6101,3.75,630.2802743238734,poisson
6102,3.75,3433.4436927743714,gaussian
6103,3.75,1906.4122770520623,triangular
6104,3.75,1265.9143267271625,uniform
6105,3.75,2849.0484267750426,poisson
6106,3.75,779.0621365045658,gaussian
6107,3.75,1483.0291945741812,triangular
6108,3.75,1607.8661458913846,uniform
6109,3.75,1889.5014508852757,poisson
6110,3.75,1732.1052529153922,gaussian
6111,3.75,2474.681873928194,triangular
6112,3.75,681.9619351959507,uniform
6113,3.75,1268.2233514163781,poisson
6114,3.75,955.4181733612899,gaussian
6115,3.75,2024.6029657517247,triangular
6116,3.75,177.11658332702228,uniform
6117,3.75,2544.555972404955,poisson
6118,3.75,22.798178492381926,gaussian
6119,3.75,2250.923101604122,triangular
6120,3.75,3053.11183328121,uniform
6121,3.75,1581.8467414149582,poisson
6122,3.75,519.8398676766918,gaussian
6123,3.75,497.53378027515976,triangular
6124,3.75,1670.126906846207,uniform
6125,3.75,1275.35955110116,poisson
6126,3.75,321.31213124046303,gaussian
6127,3.75,1765.2885597968818,triangular
6128,3.75,2363.547835933671,uniform
6129,3.75,955.1558078561211,poisson
6130,3.75,1182.334801233163,gaussian
6131,3.75,1901.679587659291,triangular
6132,3.75,2224.3825951944345,uniform
6133,3.75,2517.7142106101837,poisson
6134,3.75,404.67667740868245,gaussian
6135,3.75,2283.3798234458964,triangular
6136,3.75,2720.89318654774,uniform
6137,3.75,1578.6323019287538,poisson
6138,3.75,1424.8825103053025,gaussian
6139,3.75,612.6510776080631,triangular
6140,3.75,1562.2069651443726,uniform
6141,3.75,0.0,poisson
6142,3.75,231.03028891594457,gaussian
6143,3.75,1984.0240404926615,triangular
6144,3.75,1993.25482506003,uniform
6145,3.75,631.0953926755302,poisson
6146,3.75,286.0252930033639,gaussian
6147,3.75,1266.5315141980982,triangular
6148,3.75,283.4883576057172,uniform
6149,3.75,2549.746797076646,poisson
6150,3.75,1942.1275159204843,gaussian
6151,3.75,2756.04899762897,triangular
6152,3.75,506.5494691066669,uniform
6153,3.75,1270.107825065017,poisson
6154,3.75,846.6866474282075,gaussian
6155,3.75,1678.0022526456526,triangular
6156,3.75,1750.180941176077,uniform
6157,3.75,635.7163918280747,poisson
6158,3.75,495.4738349405332,gaussian
6159,3.75,2678.1511164628764,triangular
6160,3.75,546.6692251939128,uniform
6161,3.75,1887.972395195657,poisson
6162,3.75,225.9790887636071,gaussian
6163,3.75,2226.6850628593857,triangular
6164,3.75,1479.5550957934684,uniform
6165,3.75,314.663219274152,poisson
6166,3.75,879.2392904719175,gaussian
6167,3.75,2411.0297461322884,triangular
6168,3.75,2404.53967723801,uniform
6169,3.75,1893.890522280271,poisson
6170,3.75,926.4706898586329,gaussian
6171,3.75,2245.686055724366,triangular
6172,3.75,3673.815453308227,uniform
6173,3.75,1906.343790141389,poisson
6174,3.75,309.2096814019991,gaussian
6175,3.75,2720.3112017694993,triangular
6176,3.75,2331.0688601848465,uniform
6177,3.75,3174.3066605868557,poisson
6178,3.75,1010.5705267616894,gaussian
6179,3.75,3239.225009904685,triangular
6180,3.75,2213.217631928585,uniform
6181,3.75,3187.527575027072,poisson
6182,3.75,826.1755518974177,gaussian
6183,3.75,1966.9992017118734,triangular
6184,3.75,1458.3228846432241,uniform
6185,3.75,3173.630913900415,poisson
6186,3.75,643.7718716240114,gaussian
6187,3.75,1454.0913906272162,triangular
6188,3.75,3234.602872842084,uniform
6189,3.75,1258.7461808208016,poisson
6190,3.75,1926.6145493527274,gaussian
6191,3.75,2499.382298149246,triangular
6192,3.75,200.85466599303365,uniform
6193,3.75,1259.599159587759,poisson
6194,3.75,790.979939169335,gaussian
6195,3.75,1709.304765776153,triangular
6196,3.75,1222.3423601790473,uniform
6197,3.75,1275.3530037890305,poisson
6198,3.75,599.9589303058012,gaussian
6199,3.75,2361.819472819478,triangular
6200,3.75,3642.1507943117067,uniform
6201,3.75,953.7917070398917,poisson
6202,3.75,266.5876982604003,gaussian
6203,3.75,2278.5927668170552,triangular
6204,3.75,571.643686054766,uniform
6205,3.75,1907.3793959394948,poisson
6206,3.75,848.600849767158,gaussian
6207,3.75,1526.3779568346222,triangular
6208,3.75,436.3516432860526,uniform
6209,3.75,1574.9369883783172,poisson
6210,3.75,625.2118380247746,gaussian
6211,3.75,2717.670093060341,triangular
6212,3.75,1937.5313378097053,uniform
6213,3.75,3468.787329786653,poisson
6214,3.75,260.19709409084373,gaussian
6215,3.75,1544.1341446853633,triangular
6216,3.75,1701.2059426933135,uniform
6217,3.75,2202.686624508788,poisson
6218,3.75,1314.3280501945906,gaussian
6219,3.75,3218.6466753164414,triangular
6220,3.75,2659.143010474504,uniform
6221,3.75,1267.7389168852412,poisson
6222,3.75,1243.9486285750029,gaussian
6223,3.75,2668.458512452693,triangular
6224,3.75,638.9004640296891,uniform
6225,3.75,946.8970880189621,poisson
6226,3.75,978.1227821212702,gaussian
6227,3.75,1909.4567267381876,triangular
6228,3.75,3648.7992453897728,uniform
6229,3.75,1909.5316667689756,poisson
6230,3.75,1869.5172698127042,gaussian
6231,3.75,3213.020519147418,triangular
6232,3.75,1632.3101681802013,uniform
6233,3.75,1275.4477205814537,poisson
6234,3.75,491.8636540954783,gaussian
6235,3.75,3066.47343989722,triangular
6236,3.75,514.9075471050049,uniform
6237,3.75,629.589645352388,poisson
6238,3.75,315.12424674003506,gaussian
6239,3.75,2352.042726010707,triangular
6240,3.75,3263.4252317638698,uniform
6241,3.75,1266.40426626834,poisson
6242,3.75,159.53203156665916,gaussian
6243,3.75,2235.6742242325495,triangular
6244,3.75,2321.2838252780634,uniform
6245,3.75,1582.3281971736462,poisson
6246,3.75,241.37713406158164,gaussian
6247,3.75,2172.554879826763,triangular
6248,3.75,1860.9139412062561,uniform
6249,3.75,945.4506054911775,poisson
6250,3.75,1081.898203155326,gaussian
6251,3.75,838.5030199942288,triangular
6252,3.75,815.0561030780829,uniform
6253,3.75,2546.8563699544447,poisson
6254,3.75,1310.6552207328793,gaussian
6255,3.75,3479.0929394398686,triangular
6256,3.75,2843.1230944887197,uniform
6257,3.75,1904.0999146080328,poisson
6258,3.75,1185.56927113298,gaussian
6259,3.75,2725.8966074424266,triangular
6260,3.75,589.8873867218971,uniform
6261,3.75,1588.8932836857948,poisson
6262,3.75,2046.0427509861229,gaussian
6263,3.75,859.2734170924533,triangular
6264,3.75,3579.2175624270353,uniform
6265,3.75,1912.4595301966758,poisson
6266,3.75,1751.5053508143303,gaussian
6267,3.75,1438.6286230997391,triangular
6268,3.75,2401.2462497145725,uniform
6269,3.75,2547.3865309445982,poisson
6270,3.75,1273.5636354400133,gaussian
6271,3.75,1193.7768778653137,triangular
6272,3.75,131.4547326765833,uniform
6273,3.75,1575.6623184599255,poisson
6274,3.75,652.6930209686575,gaussian
6275,3.75,609.7574579918038,triangular
6276,3.75,888.6625619478272,uniform
6277,3.75,1581.4963748212554,poisson
6278,3.75,1195.1408474295154,gaussian
6279,3.75,2757.6430357301697,triangular
6280,3.75,1628.655126683805,uniform
6281,3.75,2209.2111087878407,poisson
6282,3.75,528.8999467370339,gaussian
6283,3.75,3383.1331232301995,triangular
6284,3.75,2851.406200136573,uniform
6285,3.75,2863.5598187603837,poisson
6286,3.75,939.939699168293,gaussian
6287,3.75,1855.2078386667547,triangular
6288,3.75,354.9951722507499,uniform
6289,3.75,2206.8490532409814,poisson
6290,3.75,359.89437123299757,gaussian
6291,3.75,1940.6150608399607,triangular
6292,3.75,2959.7713623919967,uniform
6293,3.75,1898.9641428534821,poisson
6294,3.75,1604.2129540312337,gaussian
6295,3.75,3039.4870591645154,triangular
6296,3.75,3403.5613612402126,uniform
6297,3.75,1582.8298427057264,poisson
6298,3.75,736.5664146637743,gaussian
6299,3.75,1552.2959725165654,triangular
6300,3.75,2809.8261784712195,uniform
6301,3.75,629.6303439215914,poisson
6302,3.75,287.657879215685,gaussian
6303,3.75,2570.5268747798877,triangular
6304,3.75,966.8890270733168,uniform
6305,3.75,2550.389318727567,poisson
6306,3.75,585.939951676335,gaussian
6307,3.75,2206.7637424610193,triangular
6308,3.75,2314.9076524656625,uniform
6309,3.75,1913.1785999411918,poisson
6310,3.75,766.0835020407156,gaussian
6311,3.75,2672.0994254117736,triangular
6312,3.75,1525.6378858186085,uniform
6313,3.75,315.4078211271901,poisson
6314,3.75,500.26635334861027,gaussian
